route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
COR,72986-0000010-0,15331492,"Coronado",1,West,BROADWAY,,1,2,Coronado
COR,72986-0000010-0,15331471,"Coronado",1,West,5TH AVE,,1,2,Coronado
COR,72986-0000010-0,15331472,"Coronado",1,West,5TH AVE,,1,2,Coronado
COR,72986-0000010-0,15331493,"Coronado",1,West,BROADWAY,,1,2,Coronado
COR,72986-0000010-0,15331473,"Coronado",1,West,5TH AVE,,1,2,Coronado
COR,72986-0000010-0,15331474,"Coronado",1,West,5TH AVE,,1,2,Coronado
COR,72986-0000010-0,15331494,"Coronado",1,West,BROADWAY,,1,2,Coronado
COR,72986-0000010-0,15331475,"Coronado",1,West,5TH AVE,,1,2,Coronado
COR,72986-0000010-0,15331476,"Coronado",1,West,5TH AVE,,1,2,Coronado
COR,72986-0000010-0,15331495,"Coronado",1,West,BROADWAY,,1,2,Coronado
COR,72986-0000010-0,15331477,"Coronado",1,West,5TH AVE,,1,2,Coronado
COR,72986-0000010-0,15331478,"Coronado",1,West,5TH AVE,,1,2,Coronado
COR,72986-0000010-0,15331496,"Coronado",1,West,BROADWAY,,1,2,Coronado
COR,72986-0000010-0,15331479,"Coronado",1,West,5TH AVE,,1,2,Coronado
COR,72986-0000010-0,15331480,"Coronado",1,West,5TH AVE,,1,2,Coronado
COR,72986-0000010-0,15331497,"Coronado",1,West,BROADWAY,,1,2,Coronado
COR,72986-0000010-0,15331481,"Coronado",1,West,5TH AVE,,1,2,Coronado
COR,72986-0000010-0,15331482,"Coronado",1,West,5TH AVE,,1,2,Coronado
COR,72986-0000010-0,15331498,"Coronado",1,West,BROADWAY,,1,2,Coronado
COR,72986-0000010-0,15331483,"Coronado",1,West,5TH AVE,,1,2,Coronado
COR,72986-0000010-0,15331484,"Coronado",1,West,5TH AVE,,1,2,Coronado
88,77524-1111100-0,16445360,"Fashion Valley",0,East,892805,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445289,"Fashion Valley",0,East,892802,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445315,"Fashion Valley",0,East,892803,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445264,"Fashion Valley",0,East,892801,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445338,"Fashion Valley",0,East,892804,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445364,"Fashion Valley",0,East,892805,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445293,"Fashion Valley",0,East,892802,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445319,"Fashion Valley",0,East,892803,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445268,"Fashion Valley",0,East,892801,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445342,"Fashion Valley",0,East,892804,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445368,"Fashion Valley",0,East,892805,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445297,"Fashion Valley",0,East,892802,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445323,"Fashion Valley",0,East,892803,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445272,"Fashion Valley",0,East,892801,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445346,"Fashion Valley",0,East,892804,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445372,"Fashion Valley",0,East,892805,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445301,"Fashion Valley",0,East,892802,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445327,"Fashion Valley",0,East,892803,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445276,"Fashion Valley",0,East,892801,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445350,"Fashion Valley",0,East,892804,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445376,"Fashion Valley",0,East,892805,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445305,"Fashion Valley",0,East,892802,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445331,"Fashion Valley",0,East,892803,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445280,"Fashion Valley",0,East,892801,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445354,"Fashion Valley",0,East,892804,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445380,"Fashion Valley",0,East,892805,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445309,"Fashion Valley",0,East,892802,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445284,"Fashion Valley",0,East,892801,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445311,"Fashion Valley",0,East,892802,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445286,"Fashion Valley",0,East,892801,88_2_10,1,2,Fshn Vly
88,77524-1111100-0,16445288,"Old Town",1,West,892802,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445314,"Old Town",1,West,892803,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445263,"Old Town",1,West,892801,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445337,"Old Town",1,West,892804,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445363,"Old Town",1,West,892805,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445292,"Old Town",1,West,892802,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445318,"Old Town",1,West,892803,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445267,"Old Town",1,West,892801,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445341,"Old Town",1,West,892804,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445367,"Old Town",1,West,892805,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445296,"Old Town",1,West,892802,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445322,"Old Town",1,West,892803,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445271,"Old Town",1,West,892801,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445345,"Old Town",1,West,892804,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445371,"Old Town",1,West,892805,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445300,"Old Town",1,West,892802,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445326,"Old Town",1,West,892803,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445275,"Old Town",1,West,892801,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445349,"Old Town",1,West,892804,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445375,"Old Town",1,West,892805,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445304,"Old Town",1,West,892802,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445330,"Old Town",1,West,892803,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445279,"Old Town",1,West,892801,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445353,"Old Town",1,West,892804,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445379,"Old Town",1,West,892805,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445308,"Old Town",1,West,892802,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445283,"Old Town",1,West,892801,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445310,"Old Town",1,West,892802,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445285,"Old Town",1,West,892801,88_3_11,1,2,Old Twn
88,77524-1111100-0,16445312,"Old Town",1,West,892802,88_3_11,1,2,Old Twn
115,77524-1111100-0,16445396,"El Cajon Transit Ctr",0,East,811503,115_2_79,1,2,El Caj TC
115,77524-1111100-0,16445384,"El Cajon Transit Ctr",0,East,811502,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445412,"El Cajon Transit Ctr",0,East,811501,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445426,"El Cajon Transit Ctr",0,East,811504,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445398,"El Cajon Transit Ctr",0,East,811503,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445386,"El Cajon Transit Ctr",0,East,811502,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445414,"El Cajon Transit Ctr",0,East,811501,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445428,"El Cajon Transit Ctr",0,East,811504,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445400,"El Cajon Transit Ctr",0,East,811503,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445388,"El Cajon Transit Ctr",0,East,811502,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445416,"El Cajon Transit Ctr",0,East,811501,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445430,"El Cajon Transit Ctr",0,East,811504,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445402,"El Cajon Transit Ctr",0,East,811503,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445390,"El Cajon Transit Ctr",0,East,811502,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445418,"El Cajon Transit Ctr",0,East,811501,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445432,"El Cajon Transit Ctr",0,East,811504,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445404,"El Cajon Transit Ctr",0,East,811503,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445392,"El Cajon Transit Ctr",0,East,811502,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445420,"El Cajon Transit Ctr",0,East,811501,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445434,"El Cajon Transit Ctr",0,East,811504,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445406,"El Cajon Transit Ctr",0,East,811503,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445394,"El Cajon Transit Ctr",0,East,811502,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445422,"El Cajon Transit Ctr",0,East,811501,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445436,"El Cajon Transit Ctr",0,East,811504,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445408,"El Cajon Transit Ctr",0,East,811503,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445424,"El Cajon Transit Ctr",0,East,811501,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445410,"El Cajon Transit Ctr",0,East,811503,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445382,"El Cajon Transit Ctr",0,East,887201,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445438,"El Cajon Transit Ctr",0,East,884802,115_2_81,1,2,El Caj TC
115,77524-1111100-0,16445383,"SDSU",1,West,811502,115_3_80,1,2,SDSU
115,77524-1111100-0,16445411,"SDSU",1,West,811501,115_3_77,1,2,SDSU
115,77524-1111100-0,16445425,"SDSU",1,West,811504,115_3_77,1,2,SDSU
115,77524-1111100-0,16445397,"SDSU",1,West,811503,115_3_77,1,2,SDSU
115,77524-1111100-0,16445385,"SDSU",1,West,811502,115_3_77,1,2,SDSU
115,77524-1111100-0,16445413,"SDSU",1,West,811501,115_3_77,1,2,SDSU
115,77524-1111100-0,16445427,"SDSU",1,West,811504,115_3_77,1,2,SDSU
115,77524-1111100-0,16445399,"SDSU",1,West,811503,115_3_77,1,2,SDSU
115,77524-1111100-0,16445387,"SDSU",1,West,811502,115_3_77,1,2,SDSU
115,77524-1111100-0,16445415,"SDSU",1,West,811501,115_3_77,1,2,SDSU
115,77524-1111100-0,16445429,"SDSU",1,West,811504,115_3_77,1,2,SDSU
115,77524-1111100-0,16445401,"SDSU",1,West,811503,115_3_77,1,2,SDSU
115,77524-1111100-0,16445389,"SDSU",1,West,811502,115_3_77,1,2,SDSU
115,77524-1111100-0,16445417,"SDSU",1,West,811501,115_3_77,1,2,SDSU
115,77524-1111100-0,16445431,"SDSU",1,West,811504,115_3_77,1,2,SDSU
115,77524-1111100-0,16445403,"SDSU",1,West,811503,115_3_77,1,2,SDSU
115,77524-1111100-0,16445391,"SDSU",1,West,811502,115_3_77,1,2,SDSU
115,77524-1111100-0,16445419,"SDSU",1,West,811501,115_3_77,1,2,SDSU
115,77524-1111100-0,16445433,"SDSU",1,West,811504,115_3_77,1,2,SDSU
115,77524-1111100-0,16445405,"SDSU",1,West,811503,115_3_77,1,2,SDSU
115,77524-1111100-0,16445393,"SDSU",1,West,811502,115_3_77,1,2,SDSU
115,77524-1111100-0,16445421,"SDSU",1,West,811501,115_3_77,1,2,SDSU
115,77524-1111100-0,16445435,"SDSU",1,West,811504,115_3_77,1,2,SDSU
115,77524-1111100-0,16445407,"SDSU",1,West,811503,115_3_77,1,2,SDSU
115,77524-1111100-0,16445395,"SDSU",1,West,811502,115_3_77,1,2,SDSU
115,77524-1111100-0,16445423,"SDSU",1,West,811501,115_3_77,1,2,SDSU
115,77524-1111100-0,16445409,"SDSU",1,West,811503,115_3_77,1,2,SDSU
115,77524-1111100-0,16445439,"SDSU",1,West,887201,115_3_77,1,2,SDSU
115,77524-1111100-0,16445437,"SDSU",1,West,884802,115_3_77,1,2,SDSU
815,77524-1111100-0,16444947,"E. Main & Madison",0,East,881501,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444980,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445013,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444949,"E. Main & Madison",0,East,881501,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444981,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445015,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444951,"E. Main & Madison",0,East,881501,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444982,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445017,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444953,"E. Main & Madison",0,East,881501,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444983,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445019,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444955,"E. Main & Madison",0,East,881501,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444984,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445021,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444957,"E. Main & Madison",0,East,881501,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444985,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445023,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444959,"E. Main & Madison",0,East,881501,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444986,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445025,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444961,"E. Main & Madison",0,East,881501,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444987,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445027,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444963,"E. Main & Madison",0,East,881501,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444988,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445029,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444965,"E. Main & Madison",0,East,881501,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444989,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445031,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444967,"E. Main & Madison",0,East,881501,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444990,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445033,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444969,"E. Main & Madison",0,East,881501,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444991,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445035,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444971,"E. Main & Madison",0,East,881501,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445004,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444973,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445006,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444975,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445008,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444977,"E. Main & Madison",0,East,881503,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445010,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16445011,"E. Main & Madison",0,East,881502,815_2_21,1,2,E. Main&Madison
815,77524-1111100-0,16444945,"El Cajon Transit Ctr",1,West,886401,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444978,"El Cajon Transit Ctr",1,West,886402,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444946,"El Cajon Transit Ctr",1,West,881501,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444979,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445012,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444948,"El Cajon Transit Ctr",1,West,881501,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444992,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445014,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444950,"El Cajon Transit Ctr",1,West,881501,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444993,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445016,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444952,"El Cajon Transit Ctr",1,West,881501,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444994,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445018,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444954,"El Cajon Transit Ctr",1,West,881501,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444995,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445020,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444956,"El Cajon Transit Ctr",1,West,881501,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444996,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445022,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444958,"El Cajon Transit Ctr",1,West,881501,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444997,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445024,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444960,"El Cajon Transit Ctr",1,West,881501,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444998,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445026,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444962,"El Cajon Transit Ctr",1,West,881501,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444999,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445028,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444964,"El Cajon Transit Ctr",1,West,881501,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445000,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445030,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444966,"El Cajon Transit Ctr",1,West,881501,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445001,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445032,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444968,"El Cajon Transit Ctr",1,West,881501,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445002,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445034,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444970,"El Cajon Transit Ctr",1,West,881501,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445003,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444972,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445005,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444974,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445007,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16444976,"El Cajon Transit Ctr",1,West,881503,815_3_20,1,2,El Caj TC
815,77524-1111100-0,16445009,"El Cajon Transit Ctr",1,West,881502,815_3_20,1,2,El Caj TC
816,77524-1111100-0,16445185,"Cuyamaca College",0,East,884804,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445168,"Cuyamaca College",0,East,884803,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445112,"Cuyamaca College",0,East,884806,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445131,"Cuyamaca College",0,East,884801,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445149,"Cuyamaca College",0,East,884802,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445206,"Cuyamaca College",0,East,884805,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445189,"Cuyamaca College",0,East,884804,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445172,"Cuyamaca College",0,East,884803,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445116,"Cuyamaca College",0,East,884806,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445135,"Cuyamaca College",0,East,884801,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445153,"Cuyamaca College",0,East,884802,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445210,"Cuyamaca College",0,East,884805,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445193,"Cuyamaca College",0,East,884804,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445176,"Cuyamaca College",0,East,884803,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445120,"Cuyamaca College",0,East,884806,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445139,"Cuyamaca College",0,East,884801,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445157,"Cuyamaca College",0,East,884802,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445214,"Cuyamaca College",0,East,884805,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445197,"Cuyamaca College",0,East,884804,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445180,"Cuyamaca College",0,East,884803,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445124,"Cuyamaca College",0,East,884806,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445143,"Cuyamaca College",0,East,884801,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445161,"Cuyamaca College",0,East,884802,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445218,"Cuyamaca College",0,East,884805,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445201,"Cuyamaca College",0,East,884804,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445184,"Cuyamaca College",0,East,884803,816_2_23,1,2,Cuy Clg
816,77524-1111100-0,16445146,"El Cajon Transit Ctr",1,West,884802,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445203,"El Cajon Transit Ctr",1,West,884805,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445186,"El Cajon Transit Ctr",1,West,884804,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445169,"El Cajon Transit Ctr",1,West,884803,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445113,"El Cajon Transit Ctr",1,West,884806,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445132,"El Cajon Transit Ctr",1,West,884801,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445150,"El Cajon Transit Ctr",1,West,884802,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445207,"El Cajon Transit Ctr",1,West,884805,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445190,"El Cajon Transit Ctr",1,West,884804,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445173,"El Cajon Transit Ctr",1,West,884803,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445117,"El Cajon Transit Ctr",1,West,884806,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445136,"El Cajon Transit Ctr",1,West,884801,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445154,"El Cajon Transit Ctr",1,West,884802,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445211,"El Cajon Transit Ctr",1,West,884805,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445194,"El Cajon Transit Ctr",1,West,884804,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445177,"El Cajon Transit Ctr",1,West,884803,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445121,"El Cajon Transit Ctr",1,West,884806,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445140,"El Cajon Transit Ctr",1,West,884801,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445158,"El Cajon Transit Ctr",1,West,884802,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445215,"El Cajon Transit Ctr",1,West,884805,816_3_22,1,2,El Caj TC
816,77524-1111100-0,16445198,"El Cajon Transit Ctr",1,West,884804,816_3_22,1,2,El Caj TC
